x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;y
113.86;1.00;2.01;3.00;1.09;2.00;0.06;14.62;3.69;4.11;3.00;3.00;5.00;0.28;150.00;75.00;Chinense
92.00;1.00;2.02;4.00;0.87;1.00;0.32;10.06;4.79;5.01;4.00;2.00;6.00;0.51;175.00;46.00;Chinense
113.61;3.00;1.66;4.00;1.05;2.00;0.31;14.90;3.53;4.01;4.00;2.00;4.00;0.32;158.00;72.00;Chinense
102.25;3.00;1.81;4.00;0.97;2.00;0.09;12.37;4.33;4.46;2.00;2.00;6.00;0.42;168.00;61.00;Chinense
124.54;1.00;2.53;2.00;0.68;4.00;0.36;9.01;4.84;5.24;5.00;1.00;6.00;0.48;176.00;54.00;Chinense
55.43;1.00;2.39;3.00;0.89;2.00;0.29;11.90;5.24;5.61;3.00;2.00;6.00;0.46;159.00;55.00;Chinense
115.88;1.00;2.08;6.00;0.62;2.00;0.17;14.47;4.03;4.30;2.00;2.00;5.00;0.41;120.00;71.00;Chinense
125.94;2.00;1.96;3.00;1.18;2.00;0.40;17.59;3.63;3.60;3.00;1.00;9.00;0.51;205.00;102.00;Chinense
157.78;3.00;2.05;4.00;1.00;3.00;0.29;13.30;3.72;3.95;3.00;1.00;6.00;0.45;128.00;73.00;Chinense
127.13;2.00;2.29;2.00;1.36;1.00;0.32;16.11;3.81;4.14;3.00;1.00;5.00;0.48;204.00;97.00;Chinense
114.95;1.00;1.89;3.00;1.20;2.00;0.22;18.63;3.33;3.30;3.00;1.00;6.00;0.50;179.00;99.00;Chinense
151.64;1.00;1.30;5.00;1.05;2.00;0.29;16.40;2.82;2.99;3.00;2.00;6.00;0.42;166.00;85.00;Chinense
119.87;1.00;1.82;2.00;1.01;2.00;0.26;15.67;3.63;4.21;4.00;2.00;6.00;0.62;150.00;82.00;Chinense
91.75;1.00;2.49;3.00;0.89;3.00;0.28;11.20;5.06;5.19;4.00;1.00;5.00;0.63;169.00;60.00;Chinense
104.30;2.00;1.88;1.00;0.87;4.00;0.13;13.38;4.57;4.64;4.00;1.00;6.00;0.41;112.00;63.00;Chinense
111.45;1.00;2.35;5.00;0.74;1.00;0.14;11.34;4.65;4.81;2.00;2.00;6.00;0.58;139.00;58.00;Chinense
89.67;1.00;3.19;3.00;1.00;3.00;0.33;9.84;5.96;6.05;4.00;3.00;6.00;0.91;139.00;62.00;Chinense
116.85;3.00;2.91;3.00;0.91;4.00;0.26;8.80;5.48;5.77;3.00;2.00;6.00;0.68;147.00;56.00;Chinense
85.85;1.00;2.23;3.00;1.05;1.00;0.09;13.07;4.63;4.98;3.00;3.00;7.00;0.59;150.00;64.00;Chinense
125.68;1.00;1.77;2.00;1.27;2.00;0.30;16.64;3.43;3.61;4.00;2.00;7.00;0.45;200.00;90.00;Chinense
118.00;2.00;1.88;2.00;1.06;2.00;0.14;15.84;3.94;4.13;3.00;3.00;4.00;0.55;143.00;85.00;Chinense
137.99;1.00;1.56;3.00;1.08;2.00;0.19;15.45;3.10;3.41;3.00;2.00;5.00;0.45;176.00;78.00;Chinense
82.74;1.00;2.28;3.00;0.99;1.00;0.31;12.19;4.88;4.98;4.00;1.00;5.00;0.76;164.00;61.00;Chinense
99.77;1.00;2.69;2.00;1.02;2.00;0.31;14.11;4.66;5.02;4.00;2.00;5.00;0.59;165.00;81.00;Chinense
116.55;2.00;2.36;3.00;0.94;2.00;0.20;11.28;4.63;4.79;3.00;3.00;6.00;0.58;151.00;61.00;Chinense
151.50;1.00;1.62;3.00;0.85;1.00;0.16;14.74;3.38;3.54;3.00;3.00;6.00;0.38;105.00;76.00;Chinense
118.67;2.00;1.77;3.00;0.83;2.00;0.15;10.86;3.89;4.35;2.00;2.00;5.00;0.50;129.00;46.00;Chinense
124.72;2.00;1.69;2.00;1.31;4.00;0.25;17.20;3.14;3.41;3.00;3.00;5.00;0.42;173.00;91.00;Chinense
124.45;1.00;2.34;3.00;0.85;2.00;0.22;11.27;4.40;4.77;3.00;2.00;6.00;0.41;145.00;62.00;Chinense
124.44;2.00;1.78;3.00;1.07;2.00;0.39;16.25;3.70;3.84;3.00;2.00;7.00;0.68;153.00;87.00;Chinense
102.31;1.00;1.52;4.00;1.04;4.00;0.16;9.29;0.89;1.26;5.00;1.00;4.00;0.45;109.00;24.00;Chinense
110.67;3.00;1.15;3.00;0.82;3.00;0.15;9.54;0.69;0.82;5.00;1.00;3.00;0.74;81.00;20.00;Chinense
95.85;2.00;1.17;4.00;1.22;3.00;0.19;10.22;0.87;1.11;5.00;2.00;4.00;0.10;87.00;20.00;Chinense
104.92;1.00;1.15;3.00;1.16;2.00;0.11;10.33;0.79;0.84;4.00;1.00;5.00;0.97;72.00;17.00;Chinense
96.49;2.00;1.05;4.00;1.10;2.00;0.06;10.47;0.87;0.93;6.00;2.00;4.00;0.65;101.00;23.00;Chinense
108.93;2.00;1.21;4.00;1.34;1.00;0.30;9.57;0.94;0.92;4.00;1.00;2.00;0.50;79.00;22.00;Chinense
112.82;3.00;1.03;4.00;0.95;3.00;0.27;9.59;0.73;0.91;4.00;1.00;5.00;0.62;84.00;23.00;Chinense
103.01;3.00;1.31;3.00;0.99;2.00;0.27;9.01;1.09;1.17;5.00;1.00;3.00;0.22;104.00;25.00;Chinense
108.24;2.00;1.13;2.00;0.95;2.00;0.34;10.07;0.67;0.85;4.00;1.00;3.00;0.44;75.00;20.00;Chinense
95.70;1.00;1.25;1.00;1.21;2.00;0.18;9.66;0.95;1.21;6.00;1.00;4.00;0.12;102.00;23.00;Chinense
87.39;3.00;1.21;1.00;1.18;2.00;0.29;10.45;0.61;0.88;5.00;2.00;6.00;0.02;79.00;15.00;Chinense
98.69;2.00;0.99;3.00;1.10;1.00;0.29;10.30;0.60;0.74;7.00;1.00;4.00;0.20;85.00;22.00;Chinense
86.56;2.00;0.97;3.00;1.23;1.00;0.20;10.65;0.84;1.04;5.00;1.00;3.00;0.05;107.00;25.00;Chinense
102.73;2.00;0.95;1.00;1.24;1.00;0.14;9.92;0.61;0.99;5.00;1.00;3.00;0.71;94.00;23.00;Chinense
103.22;2.00;1.20;3.00;1.12;3.00;0.08;9.55;0.82;0.98;6.00;1.00;7.00;0.38;87.00;20.00;Chinense
92.83;3.00;1.09;3.00;1.10;4.00;0.19;10.71;0.70;0.99;4.00;1.00;4.00;0.06;86.00;21.00;Chinense
94.63;3.00;1.01;4.00;1.13;2.00;0.19;10.71;0.70;0.94;2.00;2.00;3.00;0.21;90.00;23.00;Chinense
91.12;3.00;0.91;3.00;1.26;2.00;0.28;10.57;0.80;0.97;5.00;2.00;5.00;0.09;92.00;21.00;Chinense
105.56;1.00;1.16;2.00;1.13;1.00;0.09;10.31;0.49;0.63;5.00;1.00;3.00;0.91;78.00;19.00;Chinense
98.17;1.00;1.11;4.00;1.23;1.00;0.31;10.16;0.92;0.96;6.00;2.00;3.00;0.07;68.00;16.00;Chinense
97.65;1.00;1.23;2.00;1.09;1.00;0.15;10.02;0.75;1.16;5.00;3.00;2.00;0.12;90.00;22.00;Chinense
105.94;3.00;1.17;1.00;1.10;1.00;0.19;9.41;0.97;1.03;3.00;1.00;5.00;0.38;93.00;25.00;Chinense
101.05;2.00;1.03;3.00;1.19;1.00;0.25;9.89;0.76;0.93;6.00;1.00;3.00;0.23;80.00;21.00;Chinense
103.56;3.00;1.39;3.00;1.04;1.00;0.06;9.99;0.76;0.82;3.00;2.00;4.00;0.50;90.00;23.00;Chinense
103.76;2.00;1.18;3.00;1.04;2.00;0.21;9.47;0.81;0.86;6.00;1.00;1.00;0.09;75.00;16.00;Chinense
102.89;2.00;1.31;2.00;0.94;1.00;0.23;9.79;0.82;0.86;4.00;2.00;4.00;0.56;91.00;20.00;Chinense
105.52;2.00;1.40;4.00;0.82;2.00;0.40;8.76;0.89;1.04;6.00;2.00;4.00;0.20;80.00;16.00;Chinense
101.65;2.00;1.25;1.00;0.82;3.00;0.19;8.92;1.04;1.17;3.00;2.00;5.00;0.11;82.00;16.00;Chinense
94.18;3.00;1.39;1.00;1.01;1.00;0.15;10.13;0.87;1.07;3.00;2.00;4.00;0.15;80.00;14.00;Chinense
91.03;2.00;1.11;4.00;1.14;1.00;0.20;10.71;0.80;0.99;6.00;1.00;5.00;0.09;100.00;26.00;Chinense
86.08;2.00;1.47;4.00;1.12;4.00;0.28;9.31;1.32;1.49;5.00;1.00;9.00;0.33;81.00;12.00;Chinense
90.57;3.00;1.86;3.00;1.16;5.00;0.05;10.55;1.66;1.93;8.00;2.00;8.00;0.25;75.00;13.00;Chinense
103.02;2.00;1.30;2.00;0.98;4.00;0.20;9.88;1.30;1.31;4.00;1.00;8.00;0.23;84.00;11.00;Chinense
108.90;2.00;1.24;3.00;1.03;5.00;0.34;10.00;1.17;1.19;6.00;1.00;8.00;0.17;80.00;11.00;Chinense
93.01;3.00;1.97;4.00;1.14;4.00;0.10;10.23;2.07;2.16;6.00;2.00;8.00;0.19;73.00;16.00;Chinense
94.33;2.00;1.71;4.00;1.12;4.00;0.16;9.56;1.47;1.86;5.00;1.00;8.00;0.20;82.00;14.00;Chinense
93.85;2.00;1.66;6.00;1.30;5.00;0.17;9.69;1.87;1.99;6.00;2.00;8.00;0.21;75.00;17.00;Chinense
103.69;1.00;1.53;1.00;1.10;4.00;0.17;9.46;1.38;1.73;6.00;3.00;8.00;0.30;83.00;15.00;Chinense
100.97;3.00;1.35;4.00;1.01;5.00;0.40;10.11;1.06;0.90;4.00;1.00;7.00;0.14;85.00;9.00;Chinense
81.64;1.00;2.02;3.00;1.32;5.00;0.09;10.66;2.13;2.40;6.00;3.00;7.00;0.29;60.00;17.00;Chinense
85.59;3.00;1.39;3.00;1.05;3.00;0.15;10.27;1.34;1.23;5.00;2.00;9.00;0.15;75.00;10.00;Chinense
121.13;2.00;1.27;4.00;1.03;5.00;0.33;10.20;1.19;1.47;5.00;1.00;7.00;0.08;94.00;11.00;Chinense
97.20;2.00;1.16;2.00;1.04;2.00;0.30;8.97;0.96;0.97;6.00;2.00;9.00;0.12;74.00;14.00;Chinense
109.90;3.00;1.43;2.00;1.16;5.00;0.27;9.36;1.26;1.19;5.00;3.00;9.00;0.16;101.00;10.00;Chinense
103.14;3.00;1.54;2.00;1.16;5.00;0.26;10.73;1.46;1.47;6.00;1.00;7.00;0.08;73.00;14.00;Chinense
102.89;2.00;1.73;3.00;1.07;4.00;0.32;10.27;1.54;1.68;4.00;1.00;7.00;0.46;81.00;13.00;Chinense
106.92;1.00;1.11;3.00;0.92;4.00;0.33;9.61;0.90;0.67;4.00;1.00;8.00;0.13;84.00;11.00;Chinense
116.28;3.00;1.38;3.00;0.80;4.00;0.26;9.65;1.01;1.29;4.00;2.00;6.00;0.21;93.00;11.00;Chinense
103.91;2.00;1.51;2.00;1.10;6.00;0.53;9.80;1.30;1.14;5.00;3.00;9.00;0.17;84.00;12.00;Chinense
122.89;2.00;1.42;3.00;0.92;4.00;0.44;9.79;1.15;1.27;7.00;1.00;7.00;0.23;98.00;11.00;Chinense
107.92;2.00;1.86;4.00;1.21;3.00;0.29;10.28;1.87;2.28;6.00;2.00;8.00;0.39;92.00;13.00;Chinense
104.18;3.00;1.85;3.00;1.34;3.00;0.36;10.07;1.50;1.65;4.00;1.00;5.00;0.25;76.00;16.00;Chinense
88.69;2.00;1.55;4.00;1.23;3.00;0.25;10.17;1.54;1.65;4.00;1.00;6.00;0.21;73.00;13.00;Chinense
97.13;2.00;1.85;1.00;1.33;6.00;0.24;10.08;2.01;2.26;3.00;2.00;7.00;0.25;75.00;17.00;Chinense
115.83;1.00;1.35;5.00;1.04;2.00;0.31;9.65;0.70;0.84;4.00;1.00;8.00;0.19;86.00;11.00;Chinense
107.73;2.00;1.45;2.00;0.86;5.00;0.15;9.77;1.45;1.65;4.00;1.00;9.00;0.37;88.00;13.00;Chinense
95.51;3.00;1.88;3.00;1.13;2.00;0.24;10.27;1.59;2.01;4.00;1.00;8.00;0.48;73.00;16.00;Chinense
112.81;3.00;1.32;2.00;1.02;5.00;0.30;9.30;1.19;1.28;6.00;3.00;8.00;0.01;87.00;14.00;Chinense
81.97;2.00;1.92;4.00;1.22;3.00;0.14;10.77;1.94;2.30;6.00;2.00;6.00;0.09;62.00;16.00;Chinense
96.83;2.00;1.60;3.00;1.21;5.00;0.09;10.11;1.36;1.60;6.00;1.00;9.00;0.08;74.00;14.00;Chinense
67.89;1.00;1.36;3.00;1.01;3.00;0.14;12.22;0.73;1.08;5.00;1.00;7.00;0.03;121.00;45.00;Chinense
65.79;1.00;1.48;2.00;0.97;3.00;0.24;11.64;0.91;1.10;7.00;1.00;5.00;0.00;116.00;44.00;Chinense
73.89;2.00;1.18;3.00;0.97;1.00;0.38;10.88;0.60;0.61;6.00;1.00;5.00;0.09;88.00;49.00;Chinense
70.70;2.00;1.48;2.00;0.93;2.00;0.18;12.99;0.72;0.97;4.00;1.00;5.00;0.06;124.00;41.00;Chinense
64.68;1.00;1.37;3.00;0.80;2.00;0.22;12.31;0.87;1.14;5.00;1.00;7.00;0.12;125.00;43.00;Chinense
69.97;2.00;1.31;1.00;1.02;2.00;0.11;11.72;0.81;0.85;6.00;3.00;5.00;0.14;114.00;43.00;Chinense
77.05;1.00;1.60;2.00;0.87;3.00;0.31;12.56;0.76;1.04;6.00;2.00;7.00;0.17;106.00;34.00;Chinense
65.49;3.00;1.34;2.00;1.26;1.00;0.25;11.74;0.96;1.14;6.00;2.00;6.00;0.15;110.00;47.00;Chinense
77.01;1.00;1.47;2.00;1.04;1.00;0.30;11.52;0.83;0.65;4.00;3.00;5.00;0.17;88.00;42.00;Chinense
72.74;2.00;1.60;2.00;0.76;2.00;0.32;12.41;0.81;0.98;6.00;1.00;4.00;0.20;116.00;39.00;Chinense
66.35;2.00;1.35;2.00;0.78;3.00;0.46;11.59;0.65;0.83;6.00;1.00;4.00;0.10;122.00;46.00;Chinense
64.83;4.00;1.18;1.00;1.03;2.00;0.15;12.18;0.45;0.63;6.00;1.00;4.00;0.12;124.00;53.00;Chinense
65.45;3.00;1.44;2.00;1.05;4.00;0.26;12.45;0.93;1.17;6.00;2.00;7.00;0.35;123.00;46.00;Chinense
65.12;1.00;1.41;1.00;0.93;2.00;0.14;11.15;0.84;0.97;3.00;1.00;5.00;0.08;113.00;46.00;Chinense
71.01;1.00;1.28;3.00;0.69;3.00;0.09;12.23;0.63;0.70;6.00;1.00;5.00;0.07;118.00;47.00;Chinense
60.22;1.00;1.52;2.00;0.96;3.00;0.26;12.07;0.83;1.04;5.00;2.00;5.00;0.03;132.00;47.00;Chinense
64.00;2.00;1.24;1.00;1.07;1.00;0.20;10.16;0.77;1.05;6.00;1.00;5.00;0.13;103.00;45.00;Chinense
62.52;1.00;1.58;2.00;0.88;1.00;0.07;12.83;0.89;1.16;6.00;1.00;7.00;0.17;136.00;42.00;Chinense
71.07;1.00;1.41;3.00;0.97;2.00;0.38;10.24;0.78;1.04;6.00;1.00;4.00;0.09;92.00;37.00;Chinense
70.43;1.00;1.64;2.00;1.17;3.00;0.11;11.20;0.65;0.88;6.00;2.00;6.00;0.21;108.00;38.00;Chinense
75.65;1.00;1.16;3.00;0.87;3.00;0.10;12.77;0.69;0.72;5.00;1.00;5.00;0.12;116.00;44.00;Chinense
66.85;2.00;1.57;4.00;1.03;3.00;0.35;11.67;0.93;1.18;6.00;2.00;5.00;0.05;110.00;43.00;Chinense
74.96;1.00;1.50;1.00;0.99;3.00;0.09;12.44;0.66;0.80;6.00;1.00;3.00;0.09;111.00;40.00;Chinense
71.04;2.00;1.43;2.00;1.13;4.00;0.25;11.24;0.72;0.82;3.00;1.00;4.00;0.23;102.00;44.00;Chinense
69.28;1.00;1.29;2.00;0.93;3.00;0.46;12.25;0.83;1.09;4.00;1.00;4.00;0.03;116.00;42.00;Chinense
67.40;1.00;1.47;3.00;0.90;1.00;0.22;11.92;1.05;1.11;4.00;1.00;6.00;0.05;122.00;36.00;Chinense
71.51;3.00;1.34;2.00;0.90;2.00;0.26;11.42;0.81;1.08;6.00;1.00;4.00;0.07;109.00;37.00;Chinense
70.65;2.00;1.43;3.00;0.88;3.00;0.23;12.71;0.81;0.97;8.00;1.00;6.00;0.10;121.00;42.00;Chinense
71.02;1.00;1.59;3.00;1.09;3.00;0.22;12.02;0.86;1.13;5.00;1.00;5.00;0.05;105.00;42.00;Chinense
69.72;3.00;1.38;2.00;1.02;2.00;0.28;11.72;0.76;1.13;8.00;2.00;5.00;0.13;113.00;38.00;Chinense
94.42;2.00;2.70;6.00;0.88;6.00;0.32;12.45;5.17;7.71;9.00;2.00;6.00;0.72;124.00;49.00;Chinense
115.47;2.00;1.88;5.00;0.98;4.00;0.12;14.38;3.46;2.94;7.00;2.00;4.00;0.35;125.00;47.00;Chinense
88.25;3.00;2.40;5.00;1.04;4.00;0.26;12.47;4.71;6.49;7.00;5.00;4.00;0.80;127.00;50.00;Chinense
154.98;3.00;2.23;4.00;0.94;2.00;0.43;15.72;4.61;7.56;6.00;2.00;4.00;0.73;118.00;35.00;Chinense
99.83;2.00;2.31;6.00;1.17;5.00;0.34;13.69;4.12;5.75;7.00;2.00;5.00;0.56;128.00;47.00;Chinense
71.70;3.00;2.46;6.00;1.05;5.00;0.11;11.76;4.72;6.19;5.00;1.00;5.00;0.72;129.00;53.00;Chinense
72.30;4.00;2.66;3.00;0.84;4.00;0.26;12.18;4.31;6.13;6.00;3.00;5.00;0.74;128.00;55.00;Chinense
97.80;3.00;2.47;5.00;0.96;3.00;0.35;12.95;4.76;6.98;5.00;3.00;4.00;0.87;125.00;47.00;Chinense
97.68;3.00;2.69;5.00;0.72;4.00;0.09;13.08;4.76;7.25;8.00;3.00;4.00;0.76;123.00;49.00;Chinense
128.36;2.00;2.87;4.00;0.69;3.00;0.25;15.30;5.19;10.76;7.00;3.00;6.00;0.96;121.00;38.00;Chinense
83.42;2.00;2.33;7.00;1.00;3.00;0.07;12.89;4.21;5.48;7.00;2.00;4.00;0.57;128.00;52.00;Chinense
119.58;1.00;2.33;6.00;0.94;4.00;0.18;15.14;4.19;7.17;7.00;2.00;6.00;0.57;125.00;42.00;Chinense
112.04;2.00;2.33;6.00;0.87;4.00;0.25;13.40;4.42;5.72;7.00;3.00;5.00;0.76;123.00;46.00;Chinense
109.98;2.00;2.13;4.00;0.92;4.00;0.39;13.29;4.18;4.83;7.00;3.00;5.00;0.50;125.00;47.00;Chinense
80.92;2.00;2.91;6.00;0.99;4.00;0.30;12.61;5.65;10.41;9.00;1.00;5.00;0.99;127.00;48.00;Chinense
113.67;2.00;2.54;5.00;1.03;5.00;0.40;13.63;4.89;8.07;6.00;3.00;6.00;0.94;123.00;43.00;Chinense
129.34;1.00;1.98;3.00;0.68;4.00;0.13;13.62;4.10;3.97;8.00;2.00;5.00;0.51;119.00;46.00;Chinense
98.00;3.00;2.12;3.00;0.95;4.00;0.07;12.99;4.13;4.76;8.00;3.00;5.00;0.52;126.00;50.00;Chinense
75.74;4.00;2.10;3.00;1.30;4.00;0.35;13.02;3.82;4.87;8.00;2.00;7.00;0.68;135.00;50.00;Chinense
91.94;2.00;2.10;6.00;0.87;6.00;0.17;12.48;4.18;3.76;5.00;2.00;4.00;0.47;125.00;53.00;Chinense
110.39;3.00;2.30;5.00;0.85;5.00;0.29;14.11;4.11;6.12;6.00;2.00;4.00;0.59;126.00;45.00;Chinense
