x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;y
117.40;1.00;1.90;7.00;0.95;4.00;0.39;14.33;3.82;4.06;7.00;2.00;5.00;0.51;127.00;44.00;Chinense
114.91;1.00;2.06;4.00;1.01;4.00;0.34;14.22;3.74;4.20;7.00;2.00;5.00;0.49;125.00;46.00;Chinense
104.87;2.00;2.01;5.00;1.11;4.00;0.15;14.28;3.75;4.65;8.00;1.00;5.00;0.60;130.00;45.00;Chinense
113.22;2.00;1.97;6.00;1.16;5.00;0.23;14.84;3.47;4.38;6.00;4.00;4.00;0.61;127.00;46.00;Chinense
94.15;3.00;2.27;6.00;0.99;4.00;0.20;12.55;4.11;4.14;9.00;2.00;5.00;0.39;128.00;49.00;Chinense
86.33;1.00;2.12;6.00;0.94;4.00;0.32;12.85;4.03;5.18;6.00;1.00;4.00;0.61;130.00;50.00;Chinense
112.85;2.00;2.00;5.00;0.86;6.00;0.16;13.28;4.22;4.20;8.00;3.00;4.00;0.49;121.00;49.00;Chinense
130.50;1.00;1.84;4.00;0.93;4.00;0.15;14.01;3.83;2.98;8.00;1.00;5.00;0.28;121.00;45.00;Chinense
89.75;2.00;2.38;5.00;0.92;5.00;0.41;13.11;4.58;6.90;7.00;1.00;5.00;0.85;128.00;48.00;Chinense
117.72;3.00;0.86;3.00;0.82;4.00;0.09;12.21;0.45;0.48;4.00;1.00;3.00;0.01;87.00;48.00;Chinense
108.71;1.00;0.83;3.00;1.04;5.00;0.04;12.02;0.30;0.55;4.00;3.00;2.00;0.07;92.00;48.00;Chinense
129.62;2.00;0.91;2.00;0.76;5.00;0.08;9.25;0.49;0.30;6.00;1.00;2.00;0.23;101.00;35.00;Chinense
119.79;2.00;0.81;1.00;0.86;5.00;0.14;9.42;0.45;0.51;4.00;3.00;4.00;0.00;97.00;34.00;Chinense
122.87;3.00;0.69;2.00;0.82;4.00;0.09;11.11;0.51;0.56;4.00;2.00;5.00;0.02;110.00;35.00;Chinense
113.63;1.00;0.89;3.00;1.02;4.00;0.03;10.69;0.47;0.52;5.00;1.00;2.00;0.10;105.00;41.00;Chinense
144.27;2.00;0.80;3.00;0.95;4.00;0.05;5.49;0.56;0.61;7.00;1.00;5.00;0.11;132.00;12.00;Chinense
116.94;1.00;0.83;5.00;1.04;3.00;0.20;10.85;0.32;0.49;5.00;2.00;2.00;0.30;103.00;38.00;Chinense
117.04;2.00;0.70;2.00;1.07;4.00;0.06;12.36;0.53;0.33;4.00;2.00;2.00;0.22;92.00;51.00;Chinense
113.87;2.00;0.89;4.00;1.02;4.00;0.15;9.49;0.28;0.42;6.00;4.00;2.00;0.12;102.00;37.00;Chinense
100.87;4.00;0.77;5.00;0.92;4.00;0.05;8.62;0.49;0.51;7.00;3.00;3.00;0.13;97.00;37.00;Chinense
129.86;2.00;0.96;3.00;0.76;5.00;0.29;13.05;0.38;0.61;6.00;2.00;3.00;0.32;74.00;46.00;Chinense
145.02;2.00;0.93;3.00;0.88;5.00;0.23;9.20;0.60;0.52;6.00;2.00;3.00;0.11;117.00;24.00;Chinense
139.19;2.00;1.07;3.00;0.65;3.00;0.18;10.63;0.60;0.54;6.00;2.00;2.00;0.01;105.00;24.00;Chinense
123.21;3.00;0.90;3.00;0.78;3.00;0.09;11.88;0.62;0.59;4.00;1.00;3.00;0.07;106.00;36.00;Chinense
122.47;4.00;0.87;3.00;0.80;4.00;0.13;8.44;0.44;0.50;4.00;2.00;4.00;0.21;105.00;23.00;Chinense
137.77;3.00;0.99;3.00;0.78;4.00;0.11;14.44;0.50;0.53;5.00;3.00;2.00;0.21;87.00;44.00;Chinense
113.82;2.00;0.89;3.00;0.99;3.00;0.15;11.58;0.19;0.37;5.00;4.00;3.00;0.05;59.00;59.00;Chinense
107.09;3.00;0.74;5.00;1.03;4.00;0.01;12.73;0.52;0.53;5.00;2.00;2.00;0.10;101.00;42.00;Chinense
139.28;1.00;0.77;1.00;0.99;4.00;0.15;12.48;0.46;0.46;6.00;2.00;2.00;0.04;119.00;40.00;Chinense
127.78;2.00;0.71;3.00;0.84;3.00;0.22;6.77;0.32;0.42;5.00;3.00;3.00;0.23;114.00;32.00;Chinense
101.42;2.00;0.83;4.00;0.95;5.00;0.14;8.71;0.57;0.45;6.00;2.00;4.00;0.03;114.00;15.00;Chinense
114.56;2.00;0.79;2.00;0.76;3.00;0.08;9.19;0.28;0.25;5.00;3.00;3.00;0.10;87.00;44.00;Chinense
120.70;1.00;1.04;4.00;0.86;3.00;0.20;10.95;0.51;0.44;4.00;3.00;2.00;0.08;101.00;26.00;Chinense
125.58;2.00;0.90;4.00;0.85;3.00;0.11;11.42;0.56;0.71;7.00;2.00;2.00;0.10;117.00;20.00;Chinense
116.00;2.00;0.74;1.00;0.97;3.00;0.03;9.12;0.27;0.71;4.00;2.00;2.00;0.23;114.00;31.00;Chinense
121.15;2.00;0.77;3.00;1.05;5.00;0.25;9.68;0.37;0.50;4.00;2.00;5.00;0.06;94.00;36.00;Chinense
120.47;1;0.99;1;1.17;3;0.28;10.4;0.42;0.46;7;2;2;0;122;28;Chinense
98.66;3;0.82;3;0.98;6;0.14;5.67;0.55;0.35;5;2;5;0.04;99;29;Chinense
121.59;2;0.93;2;0.98;6;0.08;12.5;0.56;0.45;5;1;3;0.07;99;43;Chinense
113.06;1;2.15;5;0.9;4;0.28;13.39;3.09;3.42;3;2;4;0.43;113;63;Chinense
129.96;2;2.32;4;0.98;5;0.14;12.11;3.53;3.76;4;3;4;0.45;91;50;Chinense
110.3;2;2.89;3;0.62;4;0.29;13.56;6.59;7.21;3;3;6;0.65;116;54;Chinense
114.87;3;2.37;3;0.89;5;0.16;12.03;4.06;4.04;2;2;6;0.53;98;50;Chinense
107.54;3;2.55;5;1;5;0.27;13.88;5.23;5.64;3;1;8;0.66;119;59;Chinense
112.31;2;2.31;3;1.03;4;0.02;13.78;3.46;3.6;3;1;5;0.5;102;49;Chinense
110.94;1;2.68;4;0.99;4;0.26;14.1;6.59;7.39;3;2;5;0.63;123;59;Chinense
97.76;3;2.58;5;0.99;3;0.18;14.88;5.46;5.79;2;2;7;0.52;125;57;Chinense
108.52;1;2.43;4;0.92;4;0.32;13.11;5.59;6.18;4;2;5;0.61;118;59;Chinense
97.93;1;2.35;2;0.96;3;0.24;14.42;4.87;5.02;4;2;8;0.47;125;60;Chinense
110.47;1;2.69;4;0.87;3;0.19;14.32;5.59;6.27;2;2;6;0.87;113;51;Chinense
114.41;1;2.51;4;0.97;3;0.32;12.49;4.2;4.49;2;3;6;0.52;111;61;Chinense
103.6;1;2.46;3;0.88;4;0.34;15.71;5.52;5.63;4;3;7;0.51;124;56;Chinense
111.29;4;2.87;5;0.78;4;0.18;13.52;6.99;7.51;1;4;6;0.48;120;58;Chinense
118.33;1;2.08;3;0.93;4;0.02;13.08;4.14;4.15;3;1;4;0.37;107;57;Chinense
122.35;1;2.54;3;0.97;5;0.25;11.66;4.23;4.81;3;3;6;0.61;103;58;Chinense
112.65;1;2.5;2;0.75;5;0.22;13.74;5.83;6.57;4;2;6;0.58;110;50;Chinense
124.35;1;2.52;4;0.87;5;0.34;11.69;3.58;3.82;1;1;5;0.42;97;56;Chinense
119.42;1;2.31;3;1.05;5;0.3;10.36;4.07;4.18;3;1;7;0.68;99;57;Chinense
121.33;1;2.37;5;0.9;4;0.26;11.49;4.06;4.41;2;2;6;0.51;99;55;Chinense
117.3;3;2.45;5;0.86;2;0.19;12.68;4.21;4.36;3;1;4;0.58;105;56;Chinense
114.23;3;2.18;5;0.8;4;0.32;13.04;2.38;2.77;2;3;5;0.35;99;52;Chinense
117.88;3;2.68;5;0.82;3;0.29;13.1;6.17;6.87;2;4;8;0.82;116;60;Chinense
99.65;2;3.29;6;0.86;4;0.08;12.7;9.92;10.89;3;3;6;0.96;142;68;Chinense
119.2;2;2.82;4;1.05;5;0.48;12.07;7.44;8.21;2;4;7;0.84;114;58;Chinense
114.25;1;2.31;4;0.88;5;0.22;11.56;4.11;4.41;1;1;5;0.48;113;66;Chinense
124.86;3;2.36;6;1.02;5;0.23;13.4;4.94;5.23;3;2;7;0.4;95;44;Chinense
120.13;2;2.3;4;1.01;4;0.15;10.02;4.38;4.69;4;4;4;0.53;90;50;Chinense
118.14;2;2.75;4;0.94;6;0.41;12.69;6.33;6.87;5;4;6;0.7;114;59;Chinense
115.73;3;2.45;4;0.92;5;0.22;10.72;4.89;5.62;3;1;5;0.84;101;54;Chinense
137.69;1;3.05;4;1.22;5;0.24;11.56;7.71;7.77;2;3;10;0.8;126;85;Chinense
119.52;3;3.18;4;1.2;4;0.34;15.86;7.12;8.02;3;5;10;0.96;139;50;Chinense
140.18;1;3.12;6;1.01;6;0.4;11.52;6.97;7.25;5;4;11;0.61;151;61;Chinense
136.7;2;3.21;4;1.21;5;0.09;11.68;5.71;6.5;5;4;10;0.48;142;71;Chinense
135.03;1;3.09;6;1.12;6;0.21;13.1;5.87;6.38;4;5;10;0.64;138;70;Chinense
141.26;2;2.82;4;1.1;8;0.05;10.43;6.91;7.24;3;4;10;0.75;128;90;Chinense
118.27;1;3.22;3;1.14;4;0.25;14.63;7.49;8;3;4;10;0.87;119;77;Chinense
125.23;1;3.16;4;1.22;6;0.23;15.3;6.87;7.57;3;3;12;0.83;134;62;Chinense
144.08;1;3.1;4;1.19;5;0.21;10.11;5.91;6.32;2;4;9;0.58;149;71;Chinense
141.27;1;3.01;5;1.01;6;0.33;11.31;5.93;6.68;3;5;11;0.63;154;60;Chinense
125.94;2;3.17;4;1.05;7;0.18;14.38;6.58;7.39;4;5;9;0.76;126;72;Chinense
123.48;1;2.99;4;1.11;6;0.31;13.09;6.91;7.56;3;5;9;0.85;127;76;Chinense
131.22;1;3.07;4;1.26;5;0.22;12.99;6.71;7.25;1;4;9;0.84;141;64;Chinense
139.49;1;3.13;4;1.44;4;0.19;13.72;5.66;6.34;4;5;8;0.63;159;46;Chinense
138.79;2;2.92;4;1.4;6;0.3;12.97;6.48;7.07;1;4;10;0.69;136;72;Chinense
122.11;3;3.3;5;1.34;4;0.39;15.4;6.45;7.45;3;3;8;0.81;132;63;Chinense
139.73;1;3.19;4;0.88;4;0.24;12.53;6.71;7.27;1;3;11;0.72;153;55;Chinense
130.98;1;3.11;7;1.12;5;0.37;12.91;6.13;7.05;4;3;10;0.61;145;61;Chinense
135.04;2;3.09;4;1.33;6;0.2;12.59;5.76;6.47;3;5;9;0.65;151;57;Chinense
135.32;1;3.09;6;0.87;3;0.16;11.8;6.16;6.83;3;3;12;0.81;145;67;Chinense
144.83;2;2.85;5;1.12;5;0.32;10.79;6.02;6.49;5;4;9;0.88;124;96;Chinense
134.94;1;2.89;3;1.17;4;0.08;13.29;7.39;7.64;3;2;10;0.77;128;76;Chinense
129.07;1;3.05;5;1.54;6;0.14;14.17;5.46;6.43;2;4;10;0.61;144;59;Chinense
133.34;1;3.08;5;1.14;4;0.06;12.72;6.01;6.81;1;5;11;0.66;138;70;Chinense
130.74;3;3.19;3;1.18;5;0.26;14.9;7.04;7.61;3;5;8;0.67;139;58;Chinense
125.73;1;3.13;3;1.36;5;0.36;15.12;6.78;7.5;3;4;9;0.8;122;74;Chinense
127.31;1;3.14;4;1.28;5;0.21;14.46;7.06;7.89;3;6;10;0.94;137;61;Chinense
117.81;2;3.18;3;1.23;5;0.33;16.18;7.35;8.09;3;5;9;0.75;146;42;Chinense
133.33;1;3;5;1.05;5;0.05;12.08;6.47;7.11;2;2;10;0.76;142;67;Chinense
147.31;2;3.19;4;0.91;4;0.39;10.12;6.22;6.83;3;6;9;0.47;144;77;Chinense
99.36;1;3.48;3;0.76;6;0.34;11.83;7.93;8.44;4;1;8;1.05;109;38;Chinense
98.12;1;3.53;5;0.95;4;0.2;12.51;7.32;7.8;3;3;9;0.84;100;40;Chinense
87.04;1;3.51;5;0.7;2;0.09;13.92;7.5;7.98;2;3;9;0.91;100;43;Chinense
97.79;1;3.33;4;0.87;5;0.1;13;7.25;7.81;3;2;10;0.8;99;40;Chinense
107.03;1;2.93;4;0.66;4;0.35;11.01;6.68;6.93;3;4;7;0.86;107;37;Chinense
101.9;2;4.3;4;0.93;6;0.22;13.08;10.24;10.43;2;2;8;1.26;99;44;Chinense
106.3;1;3.03;4;0.88;6;0.03;8.8;8.01;8.49;3;3;8;0.85;115;48;Chinense
100.1;2;3.14;3;0.91;4;0.01;11.75;6.4;6.75;3;2;9;0.63;114;32;Chinense
86.55;3;3.89;4;0.72;3;0.19;13.78;8.88;9.02;3;5;8;0.98;104;44;Chinense
107.72;1;3.15;3;1.24;4;0.12;9.56;8.1;8.35;2;3;8;0.74;112;44;Chinense
107.97;1;3.39;4;0.88;3;0.17;11.41;7.56;8.02;2;2;9;0.87;100;40;Chinense
85.03;1;3.31;4;0.88;5;0.2;14.52;6.32;6.38;4;4;9;0.86;108;31;Chinense
105.93;3;3.86;4;0.8;6;0.31;10.46;9.96;10.53;3;3;9;0.99;97;57;Chinense
102.93;2;3.21;4;0.89;4;0.34;11.05;7.24;7.67;4;4;7;0.91;107;41;Chinense
101.96;2;2.58;3;0.7;3;0.19;10.34;6.16;6.41;3;5;10;0.68;111;41;Chinense
120.18;1;3.31;4;0.87;6;0.11;9.55;9.18;9.57;3;2;7;0.95;104;43;Chinense
106.68;2;3.58;5;0.89;5;0.31;12.44;7.33;7.59;4;3;10;0.91;98;36;Chinense
117.35;1;4.28;5;0.96;3;0.34;10.62;11.17;11.62;4;4;8;1.12;97;49;Chinense
110.43;3;4.13;3;0.85;5;0.19;12.31;9.66;10.2;3;3;7;1.21;94;43;Chinense
111.47;1;2.94;4;0.94;4;0.2;10.87;7.32;7.87;5;4;7;1.02;97;43;Chinense
94.13;1;2.86;3;0.85;4;0.17;11.77;6.58;7.07;3;2;9;0.84;104;43;Chinense
102.1;1;3.16;3;0.99;4;0.23;10.66;8.31;8.63;3;4;7;0.99;109;45;Chinense
110.8;1;3.69;3;0.97;4;0.24;11.27;9.34;9.93;5;1;9;0.96;103;42;Chinense
100.24;1;3.94;4;0.8;5;0.37;12.92;9.61;9.64;2;4;7;1.2;93;48;Chinense
104.42;1;3.17;2;0.76;4;0.21;11.12;7.84;8.25;3;3;7;0.83;103;45;Chinense
92.84;1;3.64;3;0.85;5;0.16;11.41;8.89;9.24;3;3;10;0.94;105;52;Chinense
110.64;1;3.82;4;1.02;4;0.22;11.26;10.22;10.32;3;3;7;1.14;99;46;Chinense
99.81;1;3.6;5;0.98;5;0.17;11.49;8.09;8.38;2;4;9;0.93;104;46;Chinense
87.22;1;3.26;3;0.85;4;0.12;12.88;6.77;7.2;3;2;7;0.78;107;41;Chinense
106.97;1;3.52;4;0.69;2;0.27;11.68;8.2;8.64;2;5;10;0.92;101;39;Chinense
111.53;3;1.57;2;1.05;4;0.33;12.95;4.29;4.36;4;2;7;0.44;147;32;Chinense
111.28;3;1.46;1;0.99;3;0.18;13.53;4.27;4.71;4;2;5;0.45;134;67;Chinense
104.92;4;1.17;2;0.86;3;0.35;13.66;3.52;3.97;6;3;7;0.54;131;41;Chinense
113.63;2;1.87;3;1;4;0.34;13.27;4.88;5.31;5;2;9;0.46;144;53;Chinense
129.51;2;1.19;2;0.94;4;0.49;11.52;3.79;4.08;4;2;7;0.28;159;56;Chinense
103.95;3;1.66;2;1.11;5;0.24;13.96;4.15;4.34;5;3;6;0.55;130;47;Chinense
107.75;2;1.5;1;1.3;3;0.37;13.67;4.05;4.34;5;3;8;0.46;133;51;Chinense
114.11;3;1.33;1;1.14;5;0.2;12.49;3.58;3.88;5;3;7;0.44;149;28;Chinense
116.94;1;1.44;1;0.87;4;0.49;12.94;4.57;4.58;6;3;7;0.49;147;54;Chinense
120.54;3;1.3;2;1.01;6;0.58;12.5;3.02;3.13;7;1;8;0.24;138;60;Chinense
111.8;4;1.54;2;1.03;4;0.18;13.07;4.18;4.5;4;3;6;0.53;143;43;Chinense
115.26;2;1.47;4;1.11;4;0.36;12.97;3.65;3.98;6;1;7;0.36;145;36;Chinense
110.9;2;1.68;2;1.04;3;0.22;12.89;5.11;5.46;5;3;7;0.61;155;31;Chinense
119.34;1;1.64;3;1.28;4;0.27;12.37;3.77;4.29;4;2;5;0.62;154;32;Chinense
114.21;2;1.33;3;1.02;4;0.45;13.28;4;4.43;4;1;8;0.46;132;74;Chinense
126.95;4;1.42;2;0.98;5;0.1;12.29;2.63;2.76;5;2;8;0.53;140;66;Chinense
119.25;4;1.42;2;1.09;4;0.3;12.96;3.85;4.28;6;1;6;0.46;142;62;Chinense
127.43;2;1.5;2;1;6;0.38;12.43;3.4;3.69;5;2;8;0.33;142;76;Chinense
139.79;3;1.53;2;0.88;3;0.1;11.07;3.29;3.48;5;2;7;0.45;164;60;Chinense
111.22;2;1.59;1;1.13;5;0.48;13.39;5.59;6.05;5;1;7;0.39;144;64;Chinense
106.54;2;1.1;1;0.9;2;0.17;13.1;2.88;3;4;3;5;0.27;133;33;Chinense
117.96;3;1.55;1;1.14;4;0.39;12.74;4.54;5.03;3;2;5;0.59;148;56;Chinense
106.11;4;1.41;2;1.21;5;0.16;12.98;4.52;4.76;6;1;8;0.49;148;20;Chinense
117.73;3;1.4;1;0.95;6;0.23;12.71;4.28;4.59;3;1;6;0.35;145;58;Chinense
115.79;3;1.55;2;0.93;5;0.43;13.09;3.24;3.73;5;3;8;0.41;132;62;Chinense
112.19;3;1.26;1;0.98;4;0.35;13.43;4.07;4.08;5;1;7;0.37;133;65;Chinense
121.12;2;1.82;1;1.13;4;0.18;12.68;4.58;4.97;6;3;6;0.54;150;57;Chinense
122.29;2;1.77;1;1.04;4;0.31;12.36;4.09;4.51;5;2;6;0.49;156;39;Chinense
113.06;2;1.38;1;0.96;4;0.39;12.79;5.01;5.35;5;3;6;0.59;149;52;Chinense
110.26;1;1.21;1;1.13;2;0.09;13.43;3.79;4.32;5;2;7;0.6;136;54;Chinense
119.53;1;1.22;2;1.3;3;0.22;12.51;1.15;1.18;6;1;8;0.04;122;64;Chinense
100.53;2;1.31;1;1.19;3;0.21;11.26;1.03;1.28;5;1;7;0.14;124;63;Chinense
89.21;3;1.34;4;1.02;4;0.23;10.67;1.22;1.26;6;2;9;0.16;137;65;Chinense
127.2;2;1.22;3;1.27;4;0.2;12.08;0.9;1.19;6;1;7;0.03;120;66;Chinense
132.92;3;1.39;3;1.33;5;0.27;11.7;1.12;1.17;7;1;7;0.06;120;64;Chinense
114.93;3;1.23;2;0.94;5;0.25;14.81;0.93;1.31;5;1;10;0.03;129;61;Chinense
164.09;1;1.27;1;1.19;2;0.14;13.06;1.05;1.13;6;1;8;0.03;111;64;Chinense
105.13;3;1.4;1;0.92;4;0.2;13.01;1.21;1.42;4;1;9;0.22;135;62;Chinense
103.24;4;1.14;4;1.19;2;0.17;12.14;0.94;1.18;4;1;8;0.06;131;63;Chinense
90.66;2;1.28;4;1.15;3;0.15;12.29;1.01;1.31;6;1;8;0.06;134;62;Chinense
103.37;2;1.27;3;1.05;4;0.27;11.62;1.11;1.37;4;1;8;0.09;126;63;Chinense
137.64;3;1.55;3;1.23;4;0.26;7.03;1.06;1.11;5;3;7;0.08;120;68;Chinense
107.55;1;1.41;3;1.03;6;0.24;13.3;1.08;1.57;6;1;7;0.11;125;61;Chinense
129.3;2;1.34;2;1.18;4;0.28;10.99;0.97;1.03;6;2;8;0.08;115;66;Chinense
124.88;1;1.22;3;1.13;4;0.25;13.32;1.16;1.3;4;1;9;0.18;120;61;Chinense
116.42;3;1.29;3;1.16;4;0.1;10.32;1.31;1.24;5;1;8;0.03;123;65;Chinense
82.12;2;1.41;3;1.1;4;0.15;11.83;1.2;1.25;6;1;8;0.25;130;62;Chinense
112.8;3;1.26;3;1.12;4;0.22;11.81;0.94;1.06;4;2;8;0.12;123;63;Chinense
143.29;1;1.33;4;1.15;3;0.11;10.54;0.94;1.25;4;2;8;0.14;112;65;Chinense
