x1;x2;x3;x4;x5;x6;x7;x8;x9;x10;x11;x12;x13;x14;x15;x16;y
116.41;1;1.29;3;1.11;4;0.05;9.56;1.2;1.31;6;2;7;0.2;124;65;Chinense
127.49;4;1.25;4;1.28;3;0.26;8.63;1;1.16;7;1;9;0.04;123;68;Chinense
137.34;3;1.32;2;1.1;4;0.34;13.63;1.12;1.19;5;1;8;0.14;119;64;Chinense
113.96;3;1.22;4;1.2;5;0.34;11.24;0.98;1.14;5;2;8;0.08;120;65;Chinense
106.49;1;1.21;2;1.03;4;0.08;11.98;0.97;1.34;6;1;6;0.03;130;63;Chinense
124.88;3;1.18;4;1.23;5;0.15;12.86;1.04;1.18;5;3;8;0.19;118;63;Chinense
120.07;2;1.22;3;1.13;5;0.17;12.02;0.96;1.23;5;2;8;0.2;118;63;Chinense
121.58;3;1.29;4;1.11;3;0.03;14.16;1.21;1.2;6;1;8;0.19;126;61;Chinense
165.29;3;0.98;3;1.42;4;0.11;15.34;0.82;0.99;5;1;9;0.11;107;63;Chinense
120.08;1;1.36;4;1.45;3;0.13;10.94;0.89;1.29;7;2;8;0.07;115;66;Chinense
136.07;3;1.24;2;1.12;5;0.07;11.75;0.95;0.94;5;3;8;0.1;112;65;Chinense
121.5;1;2.04;4;1.08;3;0.21;12.99;1.84;2.16;6;3;10;0.25;125;65;Chinense
111.51;2;1.81;3;1.01;4;0.01;11.81;1.65;1.83;5;1;9;0.21;118;65;Chinense
134.56;1;2.05;5;0.98;5;0.12;11.73;1.98;2.29;4;1;7;0.12;128;62;Chinense
125.84;1;1.92;6;0.93;4;0.09;12.61;1.7;2.04;5;2;9;0.22;128;64;Chinense
130.88;2;1.92;2;1.11;4;0.07;13.59;1.9;2.26;4;2;8;0.12;117;67;Chinense
111.84;2;1.83;3;0.95;4;0.11;12.6;1.74;2.03;2;3;8;0.34;130;64;Chinense
117.32;2;1.93;4;0.99;4;0.13;11;1.46;2.11;4;2;7;0.11;134;61;Chinense
122.41;1;2.04;3;1.03;4;0.2;11.26;1.6;2.29;7;2;8;0.29;128;62;Chinense
130.93;1;2.08;2;1.2;3;0.25;11.7;1.78;2.18;5;2;8;0.47;117;64;Chinense
124.76;1;1.51;4;1.02;4;0.16;10.73;1.74;2.04;6;3;7;0.14;117;64;Chinense
149.42;1;2.06;4;0.81;5;0.18;12.59;1.96;2.4;2;2;7;0.26;122;64;Chinense
124.22;1;1.98;2;1.11;4;0.21;13.28;2.04;2.05;5;3;10;0.37;113;68;Chinense
106.37;1;1.71;2;1.04;4;0.3;11.48;1.57;1.93;6;1;6;0;126;64;Chinense
100.67;1;1.81;4;0.86;5;0.18;11.51;1.38;1.93;7;1;8;0.13;128;64;Chinense
105;2;1.93;3;1.23;6;0.11;12.4;1.61;2.02;5;2;10;0.26;132;63;Chinense
100.36;2;2.03;4;1.22;4;0.08;10.93;1.31;1.92;5;2;6;0.17;123;63;Chinense
125.2;1;1.64;2;1.05;4;0.11;12.07;1.67;2.22;3;3;9;0.2;121;65;Chinense
114.03;1;1.67;3;0.96;4;0.23;11.58;1.73;2.17;6;3;10;0.22;114;66;Chinense
107.5;1;1.94;2;0.82;5;0.23;11.25;1.66;2.02;6;3;8;0.37;135;61;Chinense
102.76;2;1.56;2;1.12;5;0.31;10.31;1.52;1.7;4;3;7;0.25;109;66;Chinense
97.71;1;1.63;3;0.92;3;0.15;11.91;1.77;1.95;5;2;8;0.24;119;66;Chinense
106.05;3;2.05;2;0.96;4;0.15;11.34;1.41;1.92;4;3;8;0.31;128;62;Chinense
136.33;1;2.13;4;1.01;5;0.17;12.24;1.89;2.17;6;4;7;0.2;113;66;Chinense
89.41;1;1.93;2;1.24;3;0.25;11.91;1.31;1.88;5;4;9;0.36;126;64;Chinense
118.05;1;1.83;4;1.17;3;0.16;13.34;1.86;2.22;5;3;8;0.2;109;69;Chinense
95.86;1;1.62;3;1.24;4;0.07;10.06;1.28;1.72;4;2;9;0.14;116;64;Chinense
118.25;1;1.7;2;1.02;3;0.26;10.9;1.47;2.01;5;2;10;0.19;118;64;Chinense
92.55;1;1.95;5;1.12;5;0.17;12.34;1.58;1.96;5;2;7;0.3;133;64;Chinense
140.42;2;2.13;2;0.92;5;0.09;12.88;1.97;2.51;6;3;9;0.21;127;64;Chinense
109.62;1;1.83;2;1.12;4;0.2;11.06;1.55;1.77;6;1;7;0.24;118;64;Chinense
73.06;3;0.75;2;1.26;5;0.18;9.43;3.1;3.26;6;1;10;0.65;81;11;Frutescens
84.1;6;1.22;1;1.09;4;0.37;8.94;2.88;3.13;8;1;8;0.53;112;22;Frutescens
79;4;0.73;3;0.83;7;0.03;8.15;2.66;2.55;4;2;6;0.35;102;18;Frutescens
79.26;3;1.28;1;1.06;6;0.19;8.71;3.28;3.71;6;1;7;0.64;127;23;Frutescens
79.27;2;1.09;2;1.17;7;0.26;9.37;3.32;3.6;4;1;8;0.76;116;18;Frutescens
79.27;3;1.14;2;1.17;7;0.19;9;3.15;3.65;7;1;9;0.84;111;22;Frutescens
73.35;2;0.96;1;1.11;6;0.06;8.99;3.15;3.42;6;3;8;0.69;97;15;Frutescens
84.41;2;0.92;2;1.03;6;0.23;8.91;2.59;2.95;5;2;8;0.39;128;19;Frutescens
75.28;2;1.27;1;1.07;7;0.09;9.21;3.22;3.6;6;1;10;0.65;117;19;Frutescens
78.62;4;1.03;1;1.08;6;0.31;9.16;3.16;3.57;5;2;7;0.53;118;19;Frutescens
78.87;3;0.96;1;1.13;5;0.32;8.87;2.8;3.23;5;2;7;0.6;110;19;Frutescens
72.31;4;0.82;2;1.08;5;0.26;9.24;3.06;3.21;6;2;6;0.4;97;11;Frutescens
81.98;1;0.99;1;1;6;0.03;9.56;2.96;3.17;5;2;9;0.49;108;18;Frutescens
86.53;4;1.01;2;1.2;7;0.08;9.16;2.83;3.11;4;2;9;0.47;124;21;Frutescens
84.71;4;0.92;3;1.07;6;0.16;9.28;2.94;2.96;4;1;6;0.54;118;20;Frutescens
83.85;4;1.22;1;1.11;5;0.28;9.17;3.19;3.39;4;3;9;0.63;130;21;Frutescens
83.82;4;0.74;2;1.11;4;0.11;8.86;2.86;2.73;6;2;7;0.54;117;20;Frutescens
84.05;4;0.74;1;1.12;6;0.29;8.93;2.62;2.98;4;2;5;0.55;117;19;Frutescens
86.77;3;1.33;1;1.21;6;0.27;9.05;3.03;3.5;6;1;8;0.55;132;25;Frutescens
78.86;3;1.03;1;0.91;6;0.02;8.61;2.94;3.49;6;1;9;0.58;131;21;Frutescens
86.95;3;0.92;1;1.24;6;0.27;9.33;3.06;3.33;6;3;8;0.56;125;22;Frutescens
76.42;5;0.88;2;1.18;7;0.27;8.81;2.96;2.66;5;3;7;0.36;82;16;Frutescens
84.32;4;1.04;1;1.17;5;0.22;9.02;2.54;2.82;5;1;7;0.44;100;19;Frutescens
87.25;2;1.11;1;1.03;7;0.23;8.5;2.71;3.3;5;1;7;0.57;121;28;Frutescens
95.45;3;1.12;2;1.32;5;0.14;9.7;3.1;3.65;4;1;8;0.79;148;28;Frutescens
78.9;4;0.96;1;1.11;6;0.13;8.89;3.18;3.35;5;1;8;0.56;125;20;Frutescens
77.48;3;1.09;2;1.23;5;0.24;9.11;3.4;3.87;5;2;6;0.73;120;19;Frutescens
74.81;2;1.01;2;1.13;6;0.11;8.86;2.83;3.16;5;2;7;0.44;112;14;Frutescens
75.99;3;1.1;1;1.06;6;0.12;9;2.93;3.22;4;1;7;0.58;93;16;Frutescens
83.45;4;0.94;1;0.93;7;0.22;8.36;2.59;2.83;6;1;7;0.47;128;22;Frutescens
36.73;2;0.83;4;0.84;4;0.15;1.33;0.71;1.21;3;3;7;0.2;100;47;Frutescens
34.59;2;0.97;4;1.13;4;0.01;1.31;1.15;1.48;3;4;7;0.18;121;27;Frutescens
37.37;3;0.91;1;0.97;4;0.25;1.11;0.95;1.12;7;5;6;0.05;101;38;Frutescens
34.85;4;0.9;3;0.93;5;0.12;1.36;0.97;1.26;5;4;9;0.21;97;48;Frutescens
36.38;3;0.77;4;0.92;5;0.19;1.34;1.41;1.87;5;3;8;0.09;115;55;Frutescens
38.17;2;1.1;3;0.77;4;0.2;1.47;0.96;1.36;6;5;8;0.02;95;42;Frutescens
34.89;2;0.83;3;0.82;5;0.11;1.18;0.99;1.12;6;4;7;0.11;99;39;Frutescens
31.03;2;0.66;4;0.98;2;0.15;1.48;0.92;1.07;3;6;6;0.08;103;36;Frutescens
38.32;3;0.9;3;0.9;4;0.24;1.15;1.05;1.32;6;6;9;0.24;102;39;Frutescens
33.38;2;0.86;3;0.9;5;0.02;1.35;1.32;1.38;5;4;8;0.09;109;44;Frutescens
47.7;2;1.24;5;0.8;5;0.2;0.95;0.48;1.1;5;4;9;0.12;88;43;Frutescens
35.9;3;0.77;3;0.94;5;0.12;1.3;1.22;1.58;6;6;7;0.07;109;47;Frutescens
34.89;2;0.9;4;0.8;2;0.04;1.21;0.69;0.74;5;3;7;0.13;89;53;Frutescens
37.1;4;0.86;2;0.92;5;0.14;1.15;0.92;1.24;4;5;8;0.1;113;38;Frutescens
39.69;2;0.78;2;0.76;5;0.02;1.19;0.55;0.52;7;3;7;0.07;97;42;Frutescens
35.94;4;0.85;3;1.02;5;0.21;1.07;0.99;1.2;3;5;6;0.2;102;33;Frutescens
37.83;4;0.79;3;0.81;5;0.25;1.11;0.88;1.49;5;2;8;0.2;104;36;Frutescens
37.94;3;0.85;3;0.9;6;0.33;1.05;1.01;1.36;6;3;8;0.31;98;36;Frutescens
36.71;3;0.91;2;0.88;4;0.17;1.01;0.62;0.92;4;3;9;0.02;100;35;Frutescens
41.46;4;1.04;4;0.69;3;0.1;1.05;1.19;1.55;5;5;8;0.14;111;45;Frutescens
32.03;4;0.81;2;1.06;2;0.09;1.3;1.08;1.33;4;6;8;0.32;104;29;Frutescens
38.47;2;0.93;3;0.68;3;0.29;1.11;0.83;1.34;5;3;8;0.08;110;39;Frutescens
34.99;2;0.98;3;0.74;4;0.12;1.13;1.37;1.64;4;5;9;0.15;113;62;Frutescens
38.56;2;1.11;1;0.76;5;0.15;0.99;1.09;1.43;5;5;7;0.05;105;47;Frutescens
38.48;4;0.95;3;0.82;4;0.04;1.01;1.15;1.69;5;3;8;0.09;119;44;Frutescens
41.14;3;0.91;2;1;4;0.26;1.18;1.11;1.63;3;5;9;0.08;116;28;Frutescens
32.28;3;0.63;4;1.24;5;0.24;1.33;0.89;1.01;3;2;6;0.15;103;19;Frutescens
35.04;3;0.98;3;1.09;3;0.26;1.19;0.87;1.35;6;6;8;0.13;99;35;Frutescens
39.35;3;1.03;2;0.76;5;0.08;1.03;1.4;2;4;4;9;0.06;130;42;Frutescens
34.71;2;0.92;2;0.98;5;0.2;1.23;0.91;1.37;5;4;8;0.1;103;39;Frutescens
84.68;2;0.56;1;0.78;4;0.14;10.76;0.09;0.21;3;4;8;0.01;114;41;Frutescens
91.83;2;0.73;1;0.85;4;0.04;10.55;0.1;0.13;6;4;8;0.05;119;31;Frutescens
84.04;3;0.68;2;0.85;6;0.12;11.24;0.2;0.16;5;5;8;0.01;107;34;Frutescens
82.56;3;0.57;2;0.85;5;0.09;10.78;0.28;0.37;6;3;8;0.14;110;31;Frutescens
81.46;4;0.5;1;0.73;4;0.13;9.17;0.32;0.24;5;4;9;0.11;116;53;Frutescens
82.41;4;0.7;2;0.63;3;0.12;9.6;0.2;0.35;5;4;9;0.18;112;32;Frutescens
80.73;2;0.66;3;0.66;3;0.02;10.67;0.4;0.6;5;5;5;0.01;108;38;Frutescens
83;2;0.59;3;0.7;3;0.11;10.26;0.42;0.49;3;4;7;0.18;116;35;Frutescens
88.18;2;0.5;3;0.69;3;0.1;10.06;0.01;0.34;4;5;7;0.05;120;24;Frutescens
84.82;4;0.41;1;0.57;3;0.14;10.09;0.22;0.25;6;3;9;0.08;112;39;Frutescens
84.84;5;0.57;2;0.86;4;0.11;10.77;0.11;0.43;4;4;10;0;117;38;Frutescens
77.02;4;0.42;3;0.56;4;0.06;10.52;0.27;0.72;6;6;8;0.23;109;41;Frutescens
85.11;4;0.35;2;0.78;5;0.04;11.45;0.15;0.09;5;6;8;0.02;111;41;Frutescens
82.36;2;0.7;1;0.81;5;0.05;11.73;0.19;0.31;6;4;7;0.19;107;33;Frutescens
80.54;3;0.49;2;0.95;4;0.12;10.15;0.23;0.21;6;3;8;0.11;108;44;Frutescens
83.92;3;0.5;2;0.84;4;0.14;10.49;0.14;0.5;8;4;8;0.15;116;34;Frutescens
85.25;4;0.41;2;0.78;5;0.16;10.78;0.14;0.3;4;3;7;0.17;109;48;Frutescens
78.13;4;0.6;2;0.6;4;0.08;9.9;0.38;0.48;4;4;9;0.1;120;36;Frutescens
86.27;3;0.63;1;0.73;3;0.2;12.19;0.22;0.19;3;4;7;0.06;119;18;Frutescens
84.43;4;0.43;1;0.79;4;0.12;10.21;0.27;0.42;4;4;9;0.12;120;27;Frutescens
79.2;4;0.56;1;0.6;4;0.25;9.87;0.31;0.4;3;4;8;0.1;108;46;Frutescens
84.52;1;0.36;2;0.56;4;0.2;10.66;0.01;0.39;4;5;8;0.04;110;39;Frutescens
82.3;2;0.32;3;0.77;3;0.07;10.69;0.42;0.32;7;3;9;0.08;112;35;Frutescens
80.38;3;0.61;1;0.78;2;0.01;10.69;0.21;0.48;6;4;7;0.17;115;36;Frutescens
81.16;3;0.46;2;0.68;4;0.09;10.68;0.22;0.48;3;4;5;0.14;113;37;Frutescens
85.36;2;0.45;1;0.9;3;0.06;10.9;0.2;0.45;5;3;8;0.03;113;38;Frutescens
91.74;4;0.51;3;0.86;4;0.1;10.56;0.12;0.35;4;2;6;0.17;126;18;Frutescens
83.58;4;0.47;1;0.69;3;0.15;10.22;0.16;0.47;5;4;7;0.14;113;31;Frutescens
89.79;2;0.56;1;0.59;4;0.08;10.04;0.04;0.33;4;5;9;0.09;127;32;Frutescens
82.92;6;0.65;2;0.9;3;0.16;9.96;0.35;0.43;4;4;9;0.17;115;22;Frutescens
35.73;3;1.44;4;0.65;8;0.13;7.78;1.53;1.96;7;1;7;0.15;32;11;Frutescens
36.57;2;1.65;3;0.93;4;0.15;8.14;2.08;2.44;8;2;10;0.28;29;12;Frutescens
42.96;3;1.22;4;0.44;6;0.31;7.41;1.07;1.32;7;4;9;0.09;39;10;Frutescens
40.53;3;1.42;4;0.64;5;0.28;7.65;1.39;1.58;7;1;7;0.22;35;10;Frutescens
36.39;4;1.56;3;0.83;5;0.24;8.09;0.97;1.09;6;2;8;0.19;32;11;Frutescens
41.05;3;1.55;4;0.85;6;0.07;8.32;1.5;1.76;6;1;10;0.27;33;11;Frutescens
37.79;3;1.64;3;0.55;5;0.06;7.68;2.03;2.61;7;2;7;0.16;31;12;Frutescens
38.39;4;1.49;4;0.92;6;0.33;8.84;1.14;0.95;8;1;9;0.09;32;11;Frutescens
40.32;4;1.34;1;0.76;7;0.07;7.8;1.18;1.44;7;3;8;0.06;34;10;Frutescens
42.12;4;1.47;3;0.58;6;0.1;7.78;1.43;1.94;5;1;8;0.1;36;10;Frutescens
41.73;2;1.54;4;0.7;6;0.06;8.42;1.24;1.42;7;2;8;0.16;35;10;Frutescens
45.97;5;1.22;3;0.84;6;0.26;8.13;0.95;1.22;8;1;7;0.27;39;9;Frutescens
38.48;3;1.36;3;0.7;6;0.33;8.06;1.58;1.99;5;2;9;0.07;30;11;Frutescens
36.04;2;1.53;2;0.82;6;0.44;7.97;1.29;1.61;7;2;8;0.31;32;11;Frutescens
38.12;4;1.38;4;0.75;6;0.16;7.2;1.57;1.71;7;1;7;0.1;34;11;Frutescens
40.84;4;1.41;4;0.79;7;0.36;7.73;1.28;1.52;5;2;7;0.11;36;10;Frutescens
39.29;3;1.67;3;0.98;7;0.39;8.76;1.26;1.36;6;3;9;0.01;32;11;Frutescens
44.88;5;1.27;2;0.79;8;0.24;8.19;1.26;1.41;9;2;7;0.25;37;10;Frutescens
35.81;3;1.28;2;0.92;4;0.32;6.44;1.28;1.61;7;1;9;0.16;34;11;Frutescens
39.45;4;1.22;4;1.05;5;0.13;8.12;1.12;1.11;7;1;6;0.03;34;10;Frutescens
41.97;3;1.63;2;1;4;0.3;9.39;1.92;2.08;6;2;7;0.34;30;11;Frutescens
42.09;3;1.4;1;0.73;6;0.27;7.28;1.22;1.37;6;2;9;0.08;38;10;Frutescens
40.29;4;1.52;2;0.91;7;0.25;8.22;1.29;1.38;7;2;7;0.15;33;11;Frutescens
41.54;3;1.69;3;0.82;3;0.3;8.93;1.67;1.79;10;1;7;0.09;33;11;Frutescens
41.25;3;1.39;4;0.93;5;0.25;8.14;1.56;1.73;7;2;9;0.31;34;11;Frutescens
41.88;2;1.45;2;1.27;6;0.24;8.7;1.19;1.02;7;1;9;0.38;33;10;Frutescens
44.52;3;1.26;2;0.69;8;0.08;7.79;1.22;1.45;7;2;6;0.16;37;10;Frutescens
41.33;3;1.62;4;0.77;8;0.27;8.07;1.39;1.97;8;2;8;0.18;35;11;Frutescens
41.22;2;1.43;2;0.79;6;0.21;7.61;0.79;0.9;7;1;7;0.06;36;10;Frutescens
40.27;3;1.5;1;1.15;6;0.18;8.55;1.98;2.25;7;2;9;0.2;30;12;Frutescens
96.66;2;1.02;2;0.55;2;0.1;11.63;0.85;1.2;6;2;7;0.09;160;105;Frutescens
93.63;4;0.73;1;0.51;5;0.14;12.01;0.93;1.3;4;3;6;0.1;141;109;Frutescens
61.45;2;0.72;3;0.69;3;0.16;11.03;0.71;1.14;7;5;7;0.15;126;74;Frutescens
66.11;1;0.65;1;0.86;5;0.32;15.62;0.4;0.83;4;4;7;0.16;111;86;Frutescens
77.45;1;0.81;1;0.6;3;0.09;12.47;0.68;1.03;5;3;8;0.16;128;95;Frutescens
78.93;3;0.87;1;0.85;3;0.1;12.59;0.99;1.06;6;4;8;0.15;143;91;Frutescens
76.5;2;0.74;3;0.61;4;0.4;14.81;0.73;0.98;6;1;7;0.11;132;95;Frutescens
87.38;1;0.58;3;0.79;5;0.18;13.54;0.44;0.81;3;5;8;0.02;129;101;Frutescens
101.36;2;0.66;2;0.55;4;0.16;13.09;0.58;1.04;4;5;8;0.21;138;110;Frutescens
68.02;2;0.56;1;0.81;4;0.26;17.97;0.21;0.3;4;3;8;0;106;90;Frutescens
83.22;3;0.87;2;0.78;4;0.16;13.34;0.74;1.23;5;3;7;0.1;136;101;Frutescens
81.33;3;0.56;1;0.66;4;0.05;16.1;0.34;0.43;2;5;7;0.06;139;91;Frutescens
67.66;1;1.11;3;0.72;3;0.15;10.4;1.12;1.5;6;5;7;0.06;140;88;Frutescens
70.79;2;0.93;2;0.68;4;0.17;13.08;0.97;1.17;6;5;6;0.05;125;94;Frutescens
85.23;2;0.67;2;0.5;2;0.08;13.71;0.6;0.85;6;4;6;0.11;134;98;Frutescens
68.36;2;1.08;1;0.61;5;0.3;11.95;0.9;1.31;5;4;7;0.08;137;91;Frutescens
87.88;1;0.95;1;0.64;3;0.06;12.4;0.82;1.28;4;4;7;0.08;143;100;Frutescens
78.94;4;0.58;2;0.77;5;0.16;13.36;0.28;0.74;4;4;7;0.13;135;81;Frutescens
66.12;3;0.76;3;0.82;4;0.33;13.21;0.57;0.9;4;3;7;0.1;119;81;Frutescens
65.53;2;0.67;2;0.77;4;0.15;15.18;0.5;0.67;4;5;5;0.06;114;83;Frutescens
90.38;2;0.5;2;0.76;4;0.1;16.23;0.35;0.59;6;4;6;0.15;127;105;Frutescens
77.61;3;0.98;1;0.79;6;0.16;14.19;0.76;0.85;8;4;6;0.2;140;92;Frutescens
58.85;3;0.71;2;0.76;4;0.17;14.77;0.55;0.77;5;2;5;0.05;111;82;Frutescens
54.22;4;0.85;1;0.81;6;0.14;13.92;0.53;0.84;5;6;6;0.14;114;76;Frutescens
84.46;3;0.86;1;0.71;2;0.06;13.07;0.56;0.8;6;4;6;0.23;134;93;Frutescens
85.73;2;1.11;2;0.68;3;0.14;11.25;0.97;1.24;7;4;6;0.09;149;99;Frutescens
87.43;3;0.86;1;0.75;4;0.32;11.81;0.94;1.29;5;5;7;0.19;133;104;Frutescens
67.44;4;0.92;2;0.79;3;0.07;12.55;0.68;1.12;5;5;8;0.23;126;91;Frutescens
74.32;1;0.79;1;0.81;3;0.2;16.25;0.39;0.64;6;3;8;0.05;115;98;Frutescens
92.54;2;0.91;2;0.59;4;0.24;10.78;0.88;1.58;5;3;6;0.04;155;100;Frutescens
